name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sModDesc,sprite
Deflector Shield,sw_deflector_shield,2,,,"defensive, shields, star_wars",Shields,10000,,,,5,10,15,20,data.hullmods.DeflectorShield,"Shield will not overload but have a regenrate time %s/%s/%s/%s more than overload time, depending on hull size and allows the ship except fighter to dissipate hard flux at %s of the normal rate while shields are on.",Shield will not overload but need to regenerate instead and allows dissipation of hard flux while shields are up.,,graphics/hullmods/sw_deflector_shield.png
Redundant Shield Generators,sw_redundant_shield_generator,3,,,"defensive, shields, rebel",Shields,15000,,,,5,10,15,20,data.hullmods.RedundantShieldGenerators,"Reduces the amount of damage taken by shields by %s/%s/%s/%s, depending on hull size and increases flux capacity by %s.",Reduces damage taken by shields and increases flux capacity.,The additional built-in shield generators increase the overload time by %s.,graphics/hullmods/sw_redundant_shield_generators.png
R-series Astromech Droids,sw_r_droids,1,,,"defensive, star_wars",Defenses,7500,,,,3,6,9,15,data.hullmods.AstromechDroids,Increases engine and weapon repair speed by %s percent and decreases the amount of time the ship remains disabled by %s percent. Increases combat CR recovery and repair rate by %s percent.,Reduced overload time and increased repair speed,,graphics/hullmods/sw_r_droids.png
Beskar Armor Plating,sw_beskar_armor,3,,,"defensive, mandal",Defenses,15000,,,,5,10,15,20,data.hullmods.BeskarArmor,"Increases the ship's armor by %s/%s/%s/%s points, depending on hull size. Also reduces armor damage taken by %s.",Increases the ship's armor points and reduces armor damage taken.,Additional armor reduces ship maneuverability by %s,graphics/hullmods/sw_beskar_armor.png
Class 1 Hyperdrive,sw_hyperdrive,1,,,"engines, star_wars",Engines,7500,,,,3,6,9,15,data.hullmods.Hyperdrive,Reduces  fuel use by %s and increases maximum burn level by %s.,Reduces fuel costs and increase max burn level.,,graphics/hullmods/sw_hyperdrive.png
Tibanna Gas Coolant,sw_tibanna_gas_coolant,2,,,"defensive, star_wars",Weapons,10000,,,,5,10,15,20,data.hullmods.TibannaGasCoolant,"Reduces weapons flux generation by %s and increases the ship's flux dissipation by %s/%s/%s/%s, depending on hull size.",Reduces energy weapons flux generation and increases flux dissipation.,,graphics/hullmods/sw_tibanna_gas.png
Kyber Crystal Focus,sw_kyber_crystal_focus,3,,,"offensive, empire",Weapons,15000,,,,5,10,15,20,data.hullmods.KyberCrystalFocus,Increases damage dealt by energy weapons by %s and range of energy weapons by %s.,Increases the damge and range of energy weapons.,,graphics/hullmods/sw_kyber_crystal_focus.png
Advanced Targeting Computer,sw_targeting_computer,1,,,"offensive, star_wars",Weapons,7500,,,,1,5,10,15,data.hullmods.TargetingComputer,"All point defense weapons get the best possible target leading, damage to missiles and fighters is increased by %s. ","Improves the accuracy of point defense weapons, increases damage to missiles and fighters.",,graphics/hullmods/sw_targeting_computer.png
Battle Droid Ship Crews,sw_battle_droid_crews,2,,,"special, cis",Special,10000,,,,5,5,10,15,data.hullmods.BattleDroidCrews,"Replaces ship crews with B1 Battle Droids, reduce ship crews requirement by %s. However, critial malfunction chance when low CR increases by %s.",Replaces ship crews with B1 Battle Droids. Risks of increase of critial malfunction chance when CR is low.,Reduce ship crews requirement up to %s. Lower the critial malfunction chance when low CR to %s.,graphics/hullmods/sw_b1_battle_droid_crews.png
Jedi Commander,sw_jedi_commander,2,,,"special, republic",Support,10000,,,,5,5,10,15,data.hullmods.JediCommander,Battle meditation used by the Jedi commander reduces CR use per second by %s percent and reduces critial malfunction chance by %s percent.,Battle meditation used by the Jedi commander improves the CR peformance of the ship.,,graphics/hullmods/sw_jedi_commander.png
